invoice_number,date,net_worth,tax_id_1,tax_id_2,iban,seller_city,seller_state,seller_zip,client_city,client_state,client_zip,seller_name,seller_address,client_name,client_address,source_file,vat,gross_worth
18999056,07/29/2011,149.97,900-76-1437,934-91-7704,GB96KZTB85221072973831,West Andrewshire,WA,71685,West Andrewshire,WA,71685,Wood-kKim,8881 Nicholas Grove,Thompson PLC,810 Adkins Canyon,invoice_865.pdf0.txt,14.997,164.96699999999998
22758345,12/21/2015,2449.21,941-70-5402,942-74-5002,GB36KYWK10385657483744,Jeffreyberg,ND,71223,Jeffreyberg,ND,71223,"Hensley, Harrison and Miller",9983 Gonzalez Shoal Suite 223,Peters LLC,27910 Lindsey Inlet,invoice_866.pdf0.txt,244.92100000000002,2694.131
79036267,09/16/2016,1069.65,940-81-6212,903-76-2071,GBO6EYSH87132118408113,Garzaberg,NY,16415,Garzaberg,NY,16415,"Anderson, Gentry and Williams",1469 Theresa Grove,Bradley-Daniel,26018 Erica Mission Suite 050,invoice_867.pdf0.txt,106.96500000000002,1176.615
11556735,03/07/2014,353.3,995-97-3608,939-73-8621,GB82SVCE08751937948089,Tylerland,MA,82522,Tylerland,MA,82522,Weaver-Barber,60902 Steven Trace,Scott Ltd,6958 Ramirez Crest,invoice_868.pdf0.txt,35.330000000000005,388.63
35382296,09/07/2016,1754.75,900-99-6175,982-92-4270,GB97SVBJ13467617537698,North Danielshire,MI,66538,North Danielshire,MI,66538,Norman-Best,5217 Morris Mountain Apt. 600,"Gilbert, Spencer and Anderson","PSC 7207, Box 5750",invoice_869.pdf0.txt,175.47500000000002,1930.225
90292361,05/21/2019,14755.93,962-72-2326,964-79-3530,GB94KJJC66350392403995,Watkinsfurt,NC,22820,Watkinsfurt,NC,22820,Lewis-Gardner,5339 Tracie Haven Apt. 666,Barnett PLC,9469 Jeffrey Ports,invoice_86_color_B_245.pdf0.txt,1475.593,16231.523000000001
32009066,04/18/2020,3370.09,915-84-9467,966-82-9806,GB22DOW059772132319337,DPO ,AP,75271,DPO ,AP,75271,"Reese, Young and Sosa",Unit 3429 Box 9311,Peterson-Bryant,993 Marilyn Forest,invoice_87.pdf0.txt,337.009,3707.099
64661204,12/19/2016,3912.75,911-78-8806,917-70-4830,GB60AMAZ11977251874745,Woodsborough,DC,14098,Woodsborough,DC,14098,"Abbott, Martinez and Nunez",700 Jennings Shoals Apt. 008,Wilson PLC,200 Gregory Junctions,invoice_870.pdf0.txt,391.27500000000003,4304.025
95545504,04/06/2012,59.8,927-95-7389,998-79-7169,GB871PTJO5582977551180,Holmesview,OK,39540,Holmesview,OK,39540,"Adams, Hess and Davis",225 Gonzales Crest Apt. 419,Johnson Ltd,326 Gonzalez Throughway Suite 496,invoice_871.pdf0.txt,5.98,65.78
66919860,05/11/2021,45.36,967-76-8099,912-81-4088,GB96NPWF24313123989624,South James,MT,62369,South James,MT,62369,King-Aguilar,595 Hoffman Prairie,"Chavez, Ortega and Hunt",466 Laura Hills,invoice_872.pdf0.txt,4.5360000000000005,49.896
51033885,10/20/2020,208.25,983-71-0760,924-85-0788,GB72WXZQ30602505765427,Port Ashleystad,CT,96543,Port Ashleystad,CT,96543,Haney LLC,299 Lopez Turnpike,Davis-Olson,03296 Larry Locks Suite 711,invoice_873.pdf0.txt,20.825000000000003,229.075
17014325,03/16/2017,620.0,981-88-9179,961-75-8721,GB63VYKU25151548792645,New Andreaborough,MN,20857,New Andreaborough,MN,20857,"Valdez, Clark and Fischer",4108 Marissa Ports,Hancock-Shields,397 Mary Skyway Suite 261,invoice_874.pdf0.txt,62.0,682.0
81040846,02/07/2021,341.7,936-94-7256,960-94-6644,GB36FNBG72685497690343,East Jennifermouth,AK,64173,East Jennifermouth,AK,64173,Gibson-Gonzalez,89975 Richard Center,"Osborne, Mcdonald and Hamilton",712 Gonzales Ways,invoice_875.pdf0.txt,34.17,375.87
63042822,06/04/2014,51527.97,961-81-3603,909-82-6817,GB72EJSX53160989293657,Jeffreyfort,AR,30246,Jeffreyfort,AR,30246,Ramirez and Sons,057 Andrews Vista,Harrison LLC,5446 Miller Rue,invoice_876.pdf0.txt,5152.7970000000005,56680.767
41287213,12/05/2019,455.34,972-70-6667,958-92-0941,GB59NUQS46594706243199,East Jacobton,MT,74972,East Jacobton,MT,74972,"Elliott, Jordan and Watson",89940 John Forges,Sanders Group,USNV Patterson,invoice_877.pdf0.txt,45.534,500.87399999999997
74093352,10/18/2020,359.32,971-78-5476,961-91-8761,GB29YJZA36672521634669,Davisberg,CA,50111,Davisberg,CA,50111,Matthews-Olson,5687 Samuel Wall Apt. 125,"Miller, Coleman and Rivera",26057 John Flat Apt. 069,invoice_878.pdf0.txt,35.932,395.252
80673242,06/12/2012,458.81,909-90-7529,976-71-1285,GB78XUNJ66821661162634,Grantview,PA,42829,Grantview,PA,42829,"Rice, Pitts and Ramos",57143 Derrick Ville Apt. 520,Petersen Group,39313 Christopher Islands Suite 035,invoice_879.pdf0.txt,45.881,504.69100000000003
66825384,02/22/2015,7682.65,997-86-0569,901-82-4343,GB46ABQB31058264411257,Dianeville,MO,21080,Dianeville,MO,21080,Harris Ltd,0491 Barton Common,"Tyler, Morris and Chaney",223 Barnes Roads Apt. 208,invoice_87_color_B_243.pdf0.txt,768.265,8450.914999999999
23287155,11/07/2018,11284.07,968-92-2094,978-77-0277,GB42MHLP74483354987589,Erinport,AZ,90398,Erinport,AZ,90398,Cox and Sons,83273 Jessica Turnpike Suite 527,"Ramsey, Herring and Wyatt",1442 Jimmy Burg Suite 563,invoice_88.pdf0.txt,1128.407,12412.476999999999
94052403,03/30/2021,113403.32,902-91-5275,928-97-9700,GB37TYVM02581764425566,Shanemouth,MN,22878,Shanemouth,MN,22878,"Woods, Hubbard and Harris",6005 Sutton Fort Apt. 363,"Hines, Ingram and Fisher",67543 David Springs,invoice_880.pdf0.txt,11340.332000000002,124743.652
61249473,12/02/2015,4284.85,972-80-7159,949-88-5332,GB71QDKV18239296168053,New Anthony,IL,79749,New Anthony,IL,79749,Odonnell-Moore,8244 Gabrielle Prairie,Sloan and Sons,9111 Gregory Turnpike Apt. 860,invoice_881.pdf0.txt,428.48500000000007,4713.335
91858806,03/05/2012,189.98,928-94-8507,962-99-4335,GBO2KZ0K44962043610197,East Corey,AZ,36537,East Corey,AZ,36537,Decker-Martinez,392 Kristin Camp,"Schmidt, Butler and Rodriguez",25400 Stevens Court Apt. 975,invoice_882.pdf0.txt,18.998,208.97799999999998
70471446,03/16/2019,1552.97,978-77-8875,952-83-2026,GB81REGA90697374514551,Langfurt,SC,07215,Langfurt,SC,07215,"Hendrix, Miller and Robertson",49514 David Islands,"Gonzalez, Jacobs and Williams",62658 George Road,invoice_883.pdf0.txt,155.29700000000003,1708.267
80921168,05/14/2015,3485.6,990-96-5375,999-90-0468,GB39CRDS82853845004678,East Jessicaview,NM,60216,East Jessicaview,NM,60216,"Matthews, Long and Hutchinson",347 Alvarez Radial,"Paul, Schneider and Kim",08152 Chandler Cliff Suite 704,invoice_884.pdf0.txt,348.56,3834.16
12947568,11/10/2018,273.46,963-71-0206,970-92-9578,GB24IHWR23389490452402,North Melissa,RI,42841,North Melissa,RI,42841,Santos-King,089 Anthony Turnpike Apt. 605,"Stone, Kramer and Diaz",6249 Black Cliffs Apt. 929,invoice_885.pdf0.txt,27.346,300.806
83087619,05/06/2019,156.74,929-91-8415,917-94-9139,GB60VBTM64941117655704,South Michaelchester,MD,11205,South Michaelchester,MD,11205,Murray-Blake,0236 Hayes Turnpike Suite 528,Turner-Wilkins,02804 Higgins Summit,invoice_886.pdf0.txt,15.674000000000001,172.41400000000002
61987058,11/13/2014,342.77,962-74-6839,999-80-6296,GB36KTDL23862064037578,Edwinfurt,MI,35731,Edwinfurt,MI,35731,"Schneider, Johnston and Aguirre",99443 Rodriguez Center,"Perry, Elliott and Gray",3414 Christina Grove,invoice_887.pdf0.txt,34.277,377.04699999999997
85992771,03/30/2021,371.94,912-91-7096,998-99-5998,GB90SXRI43551309635242,Matthewstad,CT,16171,Matthewstad,CT,16171,King Inc,6557 Nguyen Knoll,"Chapman, Koch and Rivera",206 Noble Walks,invoice_888.pdf0.txt,37.194,409.134
10503434,10/14/2020,79.99,906-92-5447,922-86-9460,GB68WUQ,North Garyland,NJ,15865,North Garyland,NJ,15865,Henry-Fleming,607 Caitlin Streets,Tucker-Castillo,3391 Sandra Ramp Suite 924,invoice_889.pdf0.txt,7.999,87.98899999999999
38392535,12/01/2018,1479.98,919-70-1069,942-73-8289,GB53DPTP69022229570706,North Jared,IN,23174,North Jared,IN,23174,Monroe-Fischer,6957 Samantha Union Suite 576,Howard-Haynes,847 Schultz Hills Apt. 638,invoice_88_color_B_253.pdf0.txt,147.99800000000002,1627.978
85395957,01/02/2019,291.5,919-73-5806,979-72-4769,GB79EJAI89365481232876,Harristown,WI,66550,Harristown,WI,66550,Contreras-Rangel,76416 Gary Falls Apt. 098,"Morgan, Johnson and Lee",7585 Catherine Dale,invoice_89.pdf0.txt,29.150000000000002,320.65
16455494,10/08/2014,59450.57,975-73-1374,913-91-8468,GB60WRAU97719147995766,Lewischester,MS,69249,Lewischester,MS,69249,Shaw-Boyer,6193 Amy Isle,"Stephenson, Edwards and Fowler",9695 Douglas Curve,invoice_890.pdf0.txt,5945.057000000001,65395.627
89528165,12/30/2019,33.0,972-99-9622,989-72-7105,GB85CYU074289270955300,New Josephton,CA,91943,New Josephton,CA,91943,Mendoza and Sons,32121 Brian Point Suite 140,"Fuller, Martin and Hays","PSC 4972, Box 5640",invoice_891.pdf0.txt,3.3000000000000003,36.3
79622223,08/30/2011,319.97,982-98-5624,939-81-4755,GB87ESHD81490169427717,New Alexander,ME,61875,New Alexander,ME,61875,"Ramirez, Parker and Perez",938 Mathews Pine,Haas PLC,9669 Douglas Flats Suite 375,invoice_892.pdf0.txt,31.997000000000003,351.96700000000004
72499229,02/15/2012,192.91,957-81-9241,949-87-4339,GB78SCQU65928970675216,Lake Shelly,MN,32195,Lake Shelly,MN,32195,Gray Ltd,7142 Donald Road Suite 229,"Cordova, Kennedy and Stevenson",611 Lynch Hollow Apt. 972,invoice_893.pdf0.txt,19.291,212.201
98424808,03/26/2019,15283.36,979-94-0725,984-74-4819,GB13CSTL25020849255302,Lake Brianmouth,MA,18523,Lake Brianmouth,MA,18523,Hernandez-Wilson,13048 Craig Rapid Apt. 602,Higgins-Rhodes,731 Jenna Junction Suite 637,invoice_894.pdf0.txt,1528.3360000000002,16811.696
61382297,12/23/2015,1699.94,909-90-9161,988-72-7408,GB68X,Philipport,MN,27104,Philipport,MN,27104,Reyes and Sons,62517 Archer Lane Apt. 872,Weaver-Hughes,0805 Garcia Well Suite 009,invoice_895.pdf0.txt,169.99400000000003,1869.9340000000002
11101593,05/18/2015,1019.94,902-85-7672,932-94-8276,GB42BADT92735948077407,New Virginiafort,CO,92810,New Virginiafort,CO,92810,"Hood, Ruiz and Williams",648 Margaret Inlet Apt. 779,Carter Ltd,65534 Campbell Path Suite 163,invoice_896.pdf0.txt,101.99400000000001,1121.934
90670432,03/13/2018,72.3,963-77-6871,906-75-9849,GB35VMQQ33475201075568,Port Michael,VT,18813,Port Michael,VT,18813,Kennedy PLC,33259 David Courts,Stevens Inc,USCGC Williams,invoice_897.pdf0.txt,7.23,79.53
93008460,03/06/2015,5068.97,985-72-3955,969-86-5535,GB30IMHC92330290216388,Leemouth,OK,21415,Leemouth,OK,21415,"Huynh, Kim and Jacobs",2132 Price Forest,"Davis, Wilson and Hunt",773 Freeman Prairie,invoice_898.pdf0.txt,506.89700000000005,5575.867
11898657,07/29/2020,444.89,990-79-3361,997-90-5621,GB45AC0Z95865781715902,West Kevin,MT,71835,West Kevin,MT,71835,Smith-Elliott,021 Parrish Trace Suite 648,"Evans, Andrade and Williams",680 Scott Corners,invoice_899.pdf0.txt,44.489000000000004,489.379
91445086,11/04/2019,164.43,921-88-8199,929-88-1421,GB26WQKM14989983341952,Michaelborough,WA,76299,Michaelborough,WA,76299,Wade-Johnson,447 Allison Roads Suite 149,Randolph LLC,037 Tracy Loaf Suite 647,invoice_89_color_B_241.pdf0.txt,16.443,180.87300000000002
29800590,08/10/2012,985.96,989-94-2196,973-90-3341,GB84XXYM74021956790771,New Jefferytown,GA,07818,New Jefferytown,GA,07818,Lambert-Gomez,606 Kristy Cliffs,"Hines, Hickman and Johnson",6230 Hill Turnpike Apt. 357,invoice_8_color_B_246.pdf0.txt,98.596,1084.556
36475327,08/23/2020,5095.59,902-95-7823,976-79-4311,GB78YNHU63382554245346,West Haley,DE,93178,West Haley,DE,93178,Faulkner Group,956 Dennis Cliffs Apt. 138,Mendoza-Scott,581 Christian Canyon,invoice_9.pdf0.txt,509.559,5605.149
95076029,11/20/2011,227.24,937-78-4543,918-91-8490,GB66,DPO ,AP,70449,DPO ,AP,70449,"Wallace, Webb and Lucas",Unit 0077 Box 3864,Smith-Cabrera,24941 Perry Shores,invoice_90.pdf0.txt,22.724000000000004,249.964
84991865,03/18/2012,89.78,970-92-1896,969-94-4351,GBO9BZLP67123213143488,Matthewchester,NE,08958,Matthewchester,NE,08958,Collins Ltd,4958 Jordan Port,Sanchez-Bean,82418 Michael Garden Apt. 873,invoice_900.pdf0.txt,8.978,98.758
34521296,07/21/2018,4848.11,915-84-4650,958-75-9101,GB96UEZN13686726209998,East Savannahborough,NY,66166,East Savannahborough,NY,66166,"Harper, Scott and Lester",52046 Reeves Mission Suite 028,"Lee, Murphy and Carrillo",32272 Douglas Stravenue,invoice_901.pdf0.txt,484.811,5332.920999999999
82038366,04/01/2015,2579.87,956-74-1745,932-78-3610,GB23HKLU13068276011034,Perezview,MD,55158,Perezview,MD,55158,Medina-Thompson,3044 Suzanne Drive,Ramirez Inc,36893 Donald Isle,invoice_902.pdf0.txt,257.987,2837.857
53831875,02/12/2017,394.42,940-90-1785,992-85-8387,GB84RTRO97212468719728,Victorfort,OH,73887,Victorfort,OH,73887,Noble Inc,289 David Ford Suite 121,Nelson Group,"PSC 0231, Box 2774",invoice_903.pdf0.txt,39.44200000000001,433.862
68743594,11/14/2015,41.77,943-71-1193,908-96-5050,GB82DT2ZZ62127862271001,USCGC MuellerFPO ,AP,25559,USCGC MuellerFPO ,AP,25559,Vasquez-Brennan,USCGC Mueller,Green-Schmidt,Unit 0063 Box 0061,invoice_904.pdf0.txt,4.1770000000000005,45.947
89499883,11/23/2013,208.11,920-71-6603,975-99-1790,GB48KPDM89266099797577,APO ,AP,09663,APO ,AP,09663,Richardson Group,"PSC 1762, Box 0454",Smith-Glover,2062 Black Stream,invoice_905.pdf0.txt,20.811000000000003,228.92100000000002
51109338,04/13/2013,5640.17,945-82-2137,942-80-0517,GB75MCRL06841367619257,Lake Daniellefurt,IN,57228,Lake Daniellefurt,IN,57228,"Andrews, Kirby and Valdez",58861 Gonzalez Prairie,Becker Ltd,8012 Stewart Summit Apt. 455,invoice_906.pdf0.txt,564.017,6204.187
27968677,05/10/2012,5884.94,993-82-9190,971-81-4928,GB19LZFP85008407866864,Lopezland,KS,97061,Lopezland,KS,97061,"Stanley, Hampton and Henry",383 Victoria Isle Apt. 690,Reid-Ford,93209 Joseph Track Apt. 910,invoice_907.pdf0.txt,588.494,6473.433999999999
50222999,03/03/2015,3021.0,956-86-1171,913-85-2985,GB20,Martinbury,IL,28161,Martinbury,IL,28161,Walters-Johnson,3317 Wilson Rest Suite 648,Rodriguez-Thomas,53042 Pittman Fort,invoice_908.pdf0.txt,302.1,3323.1
10963794,08/09/2012,535.83,931-87-4112,991-81-4918,GB32YFGN69663327761865,Morrisville,WI,94633,Morrisville,WI,94633,Oconnor Group,7440 Bowen Key Apt. 754,Pena-Schaefer,7101 Brittany Flats Suite 483,invoice_909.pdf0.txt,53.583000000000006,589.413
41659958,04/09/2015,17573.1,906-72-5731,942-75-6971,GB93ZZCL46242237825953,East Jorgechester,MD,93738,East Jorgechester,MD,93738,Jones-Torres,8813 Murillo Fort Suite 480,"Alvarado, Pittman and Baker",15341 Mcbride Vista Apt. 755,invoice_90_color_B_241.pdf0.txt,1757.31,19330.41
43813549,08/07/2018,165.66,913-91-9282,911-74-2492,GB39SASL91799987560348,East Andrew,OH,22089,East Andrew,OH,22089,Brown-Harris,37783 Flores Corner,Navarro-Webb,639 Heather Green,invoice_91.pdf0.txt,16.566,182.226
90172850,09/22/2012,65.42,980-84-4441,936-84-1710,GB62FBZA92019855588649,South Dylanfort,OK,01671,South Dylanfort,OK,01671,"Johnson, Johnson and Clark",29584 Hannah Stravenue Apt. 564,"Morgan, Farmer and Cook",596 Torres Junctions,invoice_910.pdf0.txt,6.542000000000001,71.962
60882295,12/11/2013,623.65,990-80-7951,973-80-9042,GB65DLMY34270148588812,West Jacob,RI,70914,West Jacob,RI,70914,"Johnson, Perez and Zhang",4979 Susan Pike Apt. 655,Palmer-Johnson,0695 Cook Manors Suite 492,invoice_911.pdf0.txt,62.365,686.015
14693250,07/17/2019,255.31,992-95-8097,926-83-2236,GB53GVXJ21562949627161,Bakerland,TX,35232,Bakerland,TX,35232,Rodriguez-Nichols,005 Simmons Club,Bailey LLC,80318 Wayne Island Apt. 501,invoice_912.pdf0.txt,25.531000000000002,280.841
51783813,01/26/2017,822.42,950-77-4803,925-70-9057,GB62TKRD47033920756544,Codyshire,OK,17994,Codyshire,OK,17994,Johnson-Evans,691 Kevin Passage Apt. 274,Marshall-Flores,779 Kristin Parkways Apt. 470,invoice_913.pdf0.txt,82.242,904.6619999999999
25951002,12/10/2012,9907.42,981-84-6737,965-77-4669,GB9OLWQU25818774279885,Donaldfort,NH,90778,Donaldfort,NH,90778,Clark Group,62772 Golden Street Suite 707,Santana-Hoover,734 Gordon Ville Suite 993,invoice_914.pdf0.txt,990.7420000000001,10898.162
12847181,03/03/2012,6236.77,998-99-5253,911-82-7132,GB92PBPQ73499358975916,Spencerport,UT,12036,Spencerport,UT,12036,Fitzpatrick and Sons,00480 Cook Cove,Duncan PLC,Unit 8799 Box 0703,invoice_915.pdf0.txt,623.6770000000001,6860.447
97022721,04/28/2019,4014.76,913-80-7312,922-90-0778,GB42HMVW09464358261254,Lake Gregg,TN,47224,Lake Gregg,TN,47224,Huff-Lowe,86159 Ferguson Court Suite 636,Brown Ltd,2761 Little Plains,invoice_916.pdf0.txt,401.47600000000006,4416.236
93493698,04/05/2015,5581.9,963-86-9561,989-73-3328,GB11AEUN09755215520411,Rogersstad,WV,48387,Rogersstad,WV,48387,Gould-Martinez,931 Ballard Mission,Gilbert-Colon,022 Courtney Creek,invoice_917.pdf0.txt,558.1899999999999,6140.089999999999
51467723,04/21/2019,96817.2,964-92-2746,939-82-6262,GB98EUIF69254716304143,New Cory,IN,89490,New Cory,IN,89490,Johnson-Brooks,3584 Kristina Glens,"Proctor, Morgan and Williams",9074 Edward Burg Suite 328,invoice_918.pdf0.txt,9681.72,106498.92
13865937,10/05/2014,326.6,968-74-3453,980-78-0305,GB47CQIL18836858037017,Gabrielside,PA,65166,Gabrielside,PA,65166,White and Sons,50566 Johnson Pass Apt. 654,Butler LLC,Unit 5502 Box 9807,invoice_919.pdf0.txt,32.660000000000004,359.26000000000005
56943461,12/05/2015,9600.0,901-95-2740,970-82-8763,GB31AJPJ35776683143765,Evanshaven,RI,03828,Evanshaven,RI,03828,Moore-Rodriguez,623 Reed Plaza,Diaz PLC,498 David Ports,invoice_91_color_B_254.pdf0.txt,960.0,10560.0
92944130,07/07/2014,1432.89,922-99-1658,989-78-8644,GBO9VHPH54755658499923,Jacksonhaven,DE,27036,Jacksonhaven,DE,27036,"Fritz, May and Gomez",9654 Mary Way,"Long, Jacobson and Roman",204 Ward Harbors,invoice_92.pdf0.txt,143.28900000000002,1576.179
66043700,09/08/2014,1139.95,995-96-7076,915-76-5267,GB530RZG62716043803709,Johnsonland,FL,54799,Johnsonland,FL,54799,"Martinez, Tran and Anderson",88099 Kelly Estate Apt. 710,Goodwin-Campbell,USCGC Lopez,invoice_920.pdf0.txt,113.995,1253.9450000000002
57381840,08/31/2017,14776.0,937-82-8605,979-99-9419,GB36HCHW59184056744767,Barrfurt,PA,67907,Barrfurt,PA,67907,Ayers-Daniels,844 Hawkins Glens Suite 636,Weber-Rodriguez,053 Casey Stravenue Suite 496,invoice_921.pdf0.txt,1477.6000000000001,16253.6
66525131,07/26/2014,204.32,922-97-1027,985-90-2461,GB42YUKZ76503407905762,Baileyhaven,LA,44555,Baileyhaven,LA,44555,Morales-Wells,59861 Joshua River Suite 577,Moreno PLC,1231 Christina Circles,invoice_922.pdf0.txt,20.432000000000002,224.752
47089332,08/20/2017,5389.56,997-70-4028,912-86-6428,GB82VPWL04121428059686,Sandrabury,MN,36834,Sandrabury,MN,36834,Thompson Group,78468 Williams Port Suite 634,"Green, Jackson and Farley",2167 Lori Heights Apt. 384,invoice_923.pdf0.txt,538.956,5928.5160000000005
56557802,04/13/2019,284.95,979-95-9082,992-98-8054,GB74WFFD17300213526018,Saraberg,ID,05073,Saraberg,ID,05073,Hill-Cooper,0774 David Isle,"Robertson, Allen and Ashley",108 Heather Summit,invoice_924.pdf0.txt,28.495,313.445
98224499,11/15/2012,235.98,921-75-5931,974-94-2078,GB22SEEN14690845180279,Edwardberg,LA,56120,Edwardberg,LA,56120,"Booker, Juarez and Marks",95023 Miller Trace,Mullen-Fields,USNS White,invoice_925.pdf0.txt,23.598,259.578
46964541,11/07/2011,2554.95,906-87-1050,932-98-0843,GB52GEEM17057064270366,West Juliastad,NM,33044,West Juliastad,NM,33044,Berry-Hernandez,1261 House Grove,Young-Kim,967 Lin Roads,invoice_926.pdf0.txt,255.495,2810.4449999999997
62962397,11/05/2018,220.77,967-77-5280,956-81-4111,GB91QN0Q58484580654871,Phillipsville,SC,08389,Phillipsville,SC,08389,Summers-Hall,92756 Burnett Stravenue,"Watts, Soto and Potter",85518 Kyle Burg Suite 473,invoice_927.pdf0.txt,22.077,242.847
87101999,01/28/2013,539.97,940-92-8350,992-83-6219,GB40FJUB94063154688274,Palmerville,AZ,87335,Palmerville,AZ,87335,Thompson-Fowler,9958 Billy Point,"Young, Nielsen and Bryant",8246 Peter Common Apt. 733,invoice_928.pdf0.txt,53.99700000000001,593.967
60703296,02/26/2020,1184.2,944-73-5534,944-90-0667,GB59NDBQ47330290079375,APO ,AE,86821,APO ,AE,86821,Davis-Gomez,"PSC 6842, Box 7978",Campbell-Burns,273 Melissa Well Apt. 176,invoice_929.pdf0.txt,118.42000000000002,1302.6200000000001
94666143,10/11/2013,10629.74,918-95-6095,974-94-5262,GB83YNKY81872681261020,West Christopher,TN,98448,West Christopher,TN,98448,Houston-Griffin,2118 Bishop Cliff Suite 710,"Montgomery, Macias and Hines",8254 Colin Plaza Apt. 536,invoice_92_color_B_243.pdf0.txt,1062.974,11692.714
15902016,11/07/2017,6725.08,908-72-0681,905-70-3376,GB62TDNY91893152860446,USCGC GonzalezFPO ,AP,27004,USCGC GonzalezFPO ,AP,27004,Martin-Silva,USCGC Gonzalez,Spencer Ltd,70039 Leslie Locks Suite 218,invoice_93.pdf0.txt,672.508,7397.588
11036543,06/25/2017,334.97,983-95-9524,944-95-9239,GB51JYPA41706484714659,North Zacharyton,TX,83045,North Zacharyton,TX,83045,Brooks-Tate,2488 Stephen Cove Apt. 438,Jackson Inc,32172 Theresa Mill Apt. 314,invoice_930.pdf0.txt,33.49700000000001,368.46700000000004
35293120,08/09/2018,4389.97,963-85-4755,983-85-2498,GB13,Baileystad,TN,27340,Baileystad,TN,27340,Adams Ltd,770 Michael Greens,Reynolds Inc,476 Sharon Wells Suite 370,invoice_931.pdf0.txt,438.99700000000007,4828.967000000001
47602389,03/22/2015,119395.02,960-84-9145,905-96-0130,GB59GUGQ50026153371793,West Jasmineburgh,SD,27364,West Jasmineburgh,SD,27364,Adkins PLC,80695 Johnson Centers Suite 505,Roberts Inc,7070 Wall Highway,invoice_932.pdf0.txt,11939.502,131334.522
77164038,04/15/2021,82.43,959-82-7171,915-81-7284,GB34PODL50120591029883,East Stacyport,TX,38874,East Stacyport,TX,38874,Brooks-Butler,5512 Caleb Neck Apt. 665,Myers-Brooks,430 Deborah Roads Apt. 628,invoice_933.pdf0.txt,8.243,90.673
63960251,11/15/2019,329.01,957-81-4306,955-82-6268,GB51FIYG83099845917805,West Eric,FL,19028,West Eric,FL,19028,Stewart-Ruiz,980 Sarah Cliff,"Hill, Williams and Knight",62286 Marshall Station,invoice_934.pdf0.txt,32.901,361.911
78697882,09/18/2016,3242.86,920-86-7980,976-97-2203,GB87WHWH85430916517133,Smithton,GA,04909,Smithton,GA,04909,Wright-Lewis,3255 Sampson Street,Robinson-Martin,4856 Gregory Meadow Suite 118,invoice_935.pdf0.txt,324.28600000000006,3567.146
